observed(Y),predicted,diff,diff^2 (ssr),mean of Y,sst,
67,70,-3,9,9.333333333,87.11111111,{=(A2-$B$14)*(A2-$B$14)}
50,49,1,1,-7.666666667,58.77777778,
36,38,-2,4,-21.66666667,469.4444444,
74,76,-2,4,16.33333333,266.7777778,
84,83,1,1,26.33333333,693.4444444,
84,80,4,16,26.33333333,693.4444444,
64,67,-3,9,6.333333333,40.11111111,
34,30,4,16,-23.66666667,560.1111111,
23,20,3,9,-34.66666667,1201.777778,
72,75,-3,9,14.33333333,205.4444444,
62,60,2,4,4.333333333,18.77777778,
42,38,4,16,-15.66666667,245.4444444,
57.66666667,,,98,,4540.666667,
